block_time,nft_project_name,platform,evt_type,usd_amount,seller,buyer,original_amount,original_currency,block_number,nft_token_id,tx_hash
2022-04-20T20:31:30+00:00,OpenSea Collection,OpenSea,Trade,4820.193,\x6c54d92e15cdd55af5167ae7454a2409de1b05c7,\xf11b8c1d103565975218eb3242873c98a6c5c3aa,1.575,WETH,14624067,48999701721845187551629841952538668355338914833838951822756247168487614578689,\x3deb4b4cc44ead3f986e0c2de7300ee87cabf0618c95b7f563b70658256a870a
2022-04-20T20:31:51+00:00,Pixel Vault MintPass,LooksRare,Trade,581.4836,\xe3aa12b55a36843b002b6e54ec43aaf2df253993,\xd5c3c20dda7ed0a1e6acc963374e4af96800891d,0.19,WETH,14624069,0,\xeb219ea9c24b19629fcafe588b78530ee9c05e295701f9557f1fc6f98b850566
2022-04-20T20:32:56+00:00,CryptoDickbutts S3,LooksRare,Trade,2448.352,\xeb37c2e7bcd8fbed0829595adc463047a5254679,\x3f934f59f5cff412ded98c07746fe564726bd7b3,0.8,WETH,14624073,1989,\xd1b45d15ab3bbfd278c17da1c70f43ca7c9929c4105cd469b665da42672bb4ad
2022-04-20T20:33:02+00:00,illogics,OpenSea,Trade,550.8485956,\x5a04d39ab0f791b59231f2cf8e73174cb5291c4a,\xc9870f60415c62d998dfe3ded15aafc015f45acc,0.17999,WETH,14624074,4409,\x531a4b7f98c0f68f0dfb52276db8deaab8bfc13e70ebcad8e10bb03e537cacc9
2022-04-20T20:39:35+00:00,Regenz,LooksRare,Trade,1254.2105,\x12edc1d51bf2dd34c3703b7521f871e7e9a37c67,\x680aaee78f3cdb9893d4d8b89b3eed9745c04904,0.41,WETH,14624116,2450,\xc2cd33b98d50f27fb48e4ddcee221a88d0345333cd35e731b1db9da53e208ee1
2022-04-20T20:39:44+00:00,SupDucks,LooksRare,Trade,3334.3645,\x7919cc11472899a67df23206a50ddeb61555bd5a,\x8b488cc76a38777c2f7b76eb6d49bdf430132ac9,1.09,WETH,14624118,7762,\x8339206b929141fc0ffe8a342ee72b302ee51f47b2532041487510bb862825f5
2022-04-20T20:40:45+00:00,Apocalyptic Apes,LooksRare,Trade,1064.5494,\x82226073789cdd66a1923247a2e61c24536bbe7f,\xb1d20112fea3bef0694b6b1cc93a6858a87fdf4e,0.348,WETH,14624123,7644,\x6ab1cc225d5b59700ee9ea8a51e6cce00bcb0c158974ae21012ef936d20e78c5
2022-04-20T20:41:59+00:00,HAPE PRIME,OpenSea,Trade,3060.54,\xfa4027ca5ca5ac2c998e1bba9558d7d5881d0916,\x62b6eda36f4b2023e3e86adda78be5c4de56800c,1,WETH,14624127,4595,\x29b73ccb2ac823908b416357a4ca9fcce76ef95ee9454aa9475542d73b1e6247
2022-04-20T20:42:42+00:00,VaynerSports Pass VSP,LooksRare,Trade,1377.243,\x36b70581a4d5ebfdb5c39361c90242fba3c7dacc,\x8cb18b6396867fd6965c5c45b88ac945196dcff6,0.45,WETH,14624129,1907,\xc4fee3a722c3f6e8a0fac95db3250f11d0c765c44954ace6bad88dc8083bede7
2022-04-20T20:42:42+00:00,Yakuza Pandas,LooksRare,Trade,1193.6106,\x689afbae02a62d10e9a20a6f76b08d94eb7361f0,\x5597a9ae76716a7f78b80eb47dbea58f9b913962,0.39,WETH,14624129,1675,\x84ccb4f3250790d89cdd9461dbc243e200d84395ec96c1a3e8b226199335e2fd
2022-04-20T20:43:42+00:00,Pirates of the Metaverse by Drip Studios,LooksRare,Trade,431.53614,\x11112325ac06c4a7393ff5ac190981571d15b8f4,\xa1f68f30cc7724964532210c8539c961cf35ef77,0.141,WETH,14624133,766,\x6057e04ca4ad2dc0794aacd052747b8fd92ebd927038f021bb16d10a253abd34
2022-04-20T20:45:14+00:00,PREMINT Collector Pass - OFFICIAL,LooksRare,Trade,4183.75818,\xad3c83f237bb07cbe06a9d1c7373d74cb6e322cc,\xf29c6918459339ce1d152f84fb271652956c5c5f,1.367,WETH,14624136,1887,\xd1898cae5a034e572917731b18d69f67791c01d29fdd14a9503006225cc50525
2022-04-20T20:45:14+00:00,OpenSea Collection,OpenSea,Trade,10711.89,\x6c54d92e15cdd55af5167ae7454a2409de1b05c7,\xf11b8c1d103565975218eb3242873c98a6c5c3aa,3.5,WETH,14624136,48999701721845187551629841952538668355338914833838951822756247202572475039745,\xa8869e606988bbab8eb0effc38ab432bd5d65bca05d21df41dc3bd22532e522b
2022-04-20T20:47:17+00:00,Shinsekai Portal,LooksRare,Trade,275.5431,\xcb8e60d27ece7979ae29e902671627aab3f1fe34,\x1b11b544fa42e1709599606bcaa0928fc8b21c06,0.09,WETH,14624145,9385,\x8df5029e93b5f91a715ac99e5713b889fdfa9a9e768809d25961d36adc08bfe8
2022-04-20T20:49:07+00:00,Cool Cats,LooksRare,Trade,22104.6798,\xc52f7014f54a33c716b622c61e39f7e685206846,\x507d852b7b72188d7738dc70e59d22366efb9b63,7.22,WETH,14624151,249,\x7f51cd4d287d259cf41f526b1f54bb674d29d6095890c6dfc42687879d536d72
2022-04-20T20:49:07+00:00,Gh0stly Gh0sts,LooksRare,Trade,1221.57441,\xf29c6918459339ce1d152f84fb271652956c5c5f,\x4f04ad2f6a3ce7a4cc0423221c138314d50f94e4,0.399,WETH,14624151,4594,\xa64543f1ed209c9688d9913531b16e4dd1456bf20173de2b1391765c406b4e21
2022-04-20T20:49:07+00:00,DarkHorizon,OpenSea,Trade,520.4703,\xe4a7b617bac6cfb65f96adc7cf6712ff603efa6e,\x99611cd42b6281a9cbdee97f9e4bff51a8b1c5cc,0.17,ETH,14624151,8081,\x1f4c9095d2b93ed260fab4418f154601d68bfc62fbd4014bda3e7d83e772a32c
2022-04-20T20:50:40+00:00,Acrocalypse,OpenSea,Trade,3367.749,\xb00cd0d6e570b8e648858850b4c09e7e44add974,\xe87e66ac76e6ae6f2583aaf95bcc93186b83f3c5,1.1,WETH,14624158,9579,\x0ebb80f6fbabbf335fbedcee18bd3697d6520ab74f654ce8726a75579c814ad4
2022-04-20T20:51:23+00:00,OpenSea Collection,OpenSea,Trade,10722.705,\x6c54d92e15cdd55af5167ae7454a2409de1b05c7,\xf11b8c1d103565975218eb3242873c98a6c5c3aa,3.5,WETH,14624161,48999701721845187551629841952538668355338914833838951822756247183880777367553,\xc9caf4205fd0cde28e621e5f83b8a8ea616cd2c3e4b15fafbf7b42d8b64360ec
2022-04-20T20:51:31+00:00,Cool Cats,LooksRare,Trade,27572.67,\xceb78abfad166c11e350156fd671b385265a6c87,\xc52f7014f54a33c716b622c61e39f7e685206846,9,WETH,14624163,5436,\xfd74e56b0ea30cbbb65d2e1dce675e3238ded4a0f4f704aebad4b8224bd3cd84
2022-04-20T20:51:31+00:00,OpenSea Collection,OpenSea,Trade,10722.705,\x6c54d92e15cdd55af5167ae7454a2409de1b05c7,\xf11b8c1d103565975218eb3242873c98a6c5c3aa,3.5,WETH,14624163,48999701721845187551629841952538668355338914833838951822756247214667102945281,\xb6904bfe422d0867f6ec58f6c9e95488080efefbcba6a38fd2c81a9ad9ebcab6
2022-04-20T20:52:28+00:00,Cereal Club,LooksRare,Trade,367.6356,\x45db9d3457c2cb05c4bfc7334a33cee6e19d508f,\xd56445b06cc7091a9f58194912462b01fe3212c6,0.12,WETH,14624170,606,\x81aa1ccf03308e6f55ac3a3634a7f8ad557c933665b34ce37bf4cb2ce3ad46d3
2022-04-20T20:52:52+00:00,OpenDAO Genesis Membership,LooksRare,Trade,229.77225,\x45992d7e4fa1fb8aaa64acd9b5fffa70b796f42a,\xcaf601135338a71bdff83149f214d2bacf681d11,0.075,WETH,14624171,1,\xe3c6a3bbc83add858f1421a2292dd2b8145e768f9f4d52a70e576763c5fa3879
2022-04-20T20:54:00+00:00,PudgyPenguins,LooksRare,Trade,5823.96063,\xd476574f5f6053fd84b49bf4dbfb632d435896b6,\xd86e3031447a197cd24e80bf3913c63bd1021451,1.901,WETH,14624176,3962,\x62fe9cd83bf6372436a541cc75819be9632732a90b24f06c927aa58d03037333
2022-04-20T20:54:24+00:00,ForgottenRunesWizardsCult,LooksRare,Trade,8057.3469,\x11ae60b9f14c516b9c1a7250c79397e29d09ec57,\xa01ca55e560e59ce754925a419cb4f23b8971b07,2.63,WETH,14624177,3789,\x4b2e5c81689b666cc3a7965bda30054f2ae83f2627c06d159068359190b84505
2022-04-20T20:56:43+00:00,Shonen Junk,LooksRare,Trade,337.1863,\x84767246755408d6b9d202f8eb2ab825161dd8b1,\xa56aacaa7820ad6f9ab44f1f91035cf06ebaa466,0.11,WETH,14624195,1936,\x547889d734ce7ebd89a632071fe670ffbe6e8ed877e9f1cec345acc3353c6267
2022-04-20T20:56:43+00:00,Shonen Junk,LooksRare,Trade,337.1863,\x84767246755408d6b9d202f8eb2ab825161dd8b1,\xa56aacaa7820ad6f9ab44f1f91035cf06ebaa466,0.11,WETH,14624195,1937,\xd6331b35c7a5cd415d5dec909db9aaa058adf13cafd113cc34dfba9c203e80c1
2022-04-20T20:56:43+00:00,Bored Ape Kennel Club,LooksRare,Trade,26208.5715,\xa99d28ac6249128e769ccfd1d8e93393e5bf4840,\x0a2a335b7420db3bada6a13e354d465a3d6de2a4,8.55,WETH,14624195,7803,\x0eae6899dfde4f8dbfb4fba9019e37097b7c236b0a5874a153376486369a12b3
2022-04-20T20:57:05+00:00,OFFICIAL KREEPY CLUB,OpenSea,Trade,306.533,\x3c4be299accbe700619007c3465ce67bfcf69168,\x0518e0b043b56187c6d157776746822362a83290,0.1,WETH,14624199,7202,\x3f177585a11b568c952a806ce29ac3862adc4f2578491cdc62ff656806f8b755
2022-04-20T20:57:18+00:00,Cryptorastas,LooksRare,Trade,122.6132,\xe2b9f0757a9e2813fae323aefd89ec8be706104a,\x3cd5e03183e5880d5c0aba46a259fcad91e9b7f7,0.04,WETH,14624200,4478,\xa2431207209cbc5d39b4c9699bb617b77a97c3c2139650d2dafd65c8d6ffdbda
2022-04-20T21:00:17+00:00,Rarible,Rarible,Trade,919.599,\xa998dc971066afa8777d040f1ecf25c636e4e993,\xe061ab72b66d1712efa967b72e54a8b440cf6134,0.3,ETH,14624213,749511,\xe07e8169f66ff7a2f249ebce9a15f3fb4da066f43d6761af204353aeaa6ed62e
2022-04-20T21:01:32+00:00,StarFaces,Rarible,Trade,306.563,\xdd0e2dcbf3d473e05270fb9630c3f9d96b66dd6b,\xd56df77e24e1ddaa917c45a2be6a69c25ad93072,0.1,ETH,14624221,10131,\x10cb41055bb2d2d07757772714c295e20069cdad4c825189675ef2594f3b1680
2022-04-20T21:01:57+00:00,OpenSea Collection,OpenSea,Trade,5069.7856125,\x6c54d92e15cdd55af5167ae7454a2409de1b05c7,\x402bf3e5471f75db612c011c9c64ab3b1842a685,1.65375,WETH,14624222,48999701721845187551629841952538668355338914833838951822756247171786149462017,\xfb261e672261e3a9ce7f1d90ae3b5a10ef137291262c65828c9eef04205e1289
2022-04-20T21:03:09+00:00,StarFaces,Rarible,Trade,306.563,\xdd0e2dcbf3d473e05270fb9630c3f9d96b66dd6b,\x17dce49859543526c4a473c3d1e0f46e08dda3b6,0.1,ETH,14624231,10139,\xe67eef82e291929732101996e67a2ef1b8b876943a1ab2eb6ec37276ada38cd1
2022-04-20T21:03:25+00:00,StarFaces,Rarible,Trade,306.563,\xdd0e2dcbf3d473e05270fb9630c3f9d96b66dd6b,\x9bcd78ae10965c28ed1d60f1963ad55f245bd353,0.1,ETH,14624233,10138,\x89150e98a1c08c24b1510bbbce142cf6c4ee818bf66778fbc35c6eceb4321082
2022-04-20T21:04:47+00:00,StarFaces,Rarible,Trade,306.563,\xdd0e2dcbf3d473e05270fb9630c3f9d96b66dd6b,\x17dce49859543526c4a473c3d1e0f46e08dda3b6,0.1,ETH,14624239,10136,\x2a44ca6cb5b9554158dfebb9442a882736732f808b79c0efa607535bceb63050
2022-04-20T21:05:33+00:00,MAGIC ROOM,Foundation,Trade,306.563,\x4e8d4b44082184b0a07408c6374a3315296516b3,\xb80dbcba7b2a38ca14862674db5f456f43b8307a,0.1,ETH,14624244,1,\x92e45b1e52b315fe7cff45d392733f989604d8693f446cd976c813ff3d62f2d5
2022-04-20T21:05:53+00:00,Foundation (FND),Foundation,Trade,4598.445,\x60cc0349d1151af21fd25f608429c63c6b1a9448,\x880e311346601d7b794a1b302979cea3a9a66c59,1.5,ETH,14624245,130910,\xa7a9088e34eba2a77422bf1ef1aa62971d9aa9610758cd0dcabc10f36fcf7f78
2022-04-20T21:07:36+00:00,hope to never forget volume two | lost in a daydream - old,LooksRare,Trade,613.068,\x1012c170486f8a440f4194a49be1d72162d7c5cf,\xfde25d8e5e1e3b03f4d0b1d5c793e3916fd85bc4,0.2,WETH,14624256,14,\x2a68392d7f6c789c837675c8d18d393758f8f21156c25326bd96afab4b5aa5a6
2022-04-20T21:08:12+00:00,Mutant Anatomy Science Ape Club,OpenSea,Trade,52.11078,\x2c2cce994108c7291a85f35ed8875a7eacf269eb,\xd1259df58704f628ab8b32f75dc51d72f2647bd1,0.017,WETH,14624259,15691,\x2f8a3e2f59ace847ffe23585562b96ca31235600438f3507fc4cecb51949f15d
2022-04-20T21:08:22+00:00,Cool Pets,LooksRare,Trade,5180.4246,\xae00876407beaf4c86acab4b51d1bde0a11af0b2,\x8af2bd409ea0290029c14aac5d1be77d5c9a114f,1.69,WETH,14624261,6082,\xdeef979525009b03a710173bbc989b8d9ad758de03dc25174f7e0eec7afc828e
2022-04-20T21:10:20+00:00,Look Labs Game Key,LooksRare,Trade,919.602,\x6132f7c243f1e3ce5741bd8f9d7204a71c041740,\xfa377eed778f74266cfabca542e61dccb1215bc9,0.3,WETH,14624276,7612,\x1d6c29f35de03f1be8e54ac7ea6d5b8f6bcf158005d12025560eb941beed32cc
2022-04-20T21:10:20+00:00,Shinsekai Portal,OpenSea,Trade,844.8843375,\x1985bde6f68ff743907d147ead62da65ab651714,\x4fb230987d40e3faab29cfb810e583b72cfdbb52,0.275625,WETH,14624276,2755,\xaaf930e6f94d8225525225384039580b117f1059fb7f2582cc6a0cdb9f2cac96
2022-04-20T21:10:31+00:00,dotdotdot,LooksRare,Trade,521.1078,\x19d63106e35712e62e8d2ecd2dd6dccf8a0d1774,\x42c8df68f6f506a6ba793f0380b363565efdcf72,0.17,WETH,14624277,1271,\x1e6fe456c97bf3b4c72eb39a73213c1a310d4bbb37d763f68aeb3561cc9f8fd6
2022-04-20T21:10:55+00:00,OpenSea Collection,OpenSea,Trade,3371.088506625,\x6c54d92e15cdd55af5167ae7454a2409de1b05c7,\xf07f9471fc0fa71cde53792399f5d41d0c3a21b3,1.09974375,WETH,14624281,48999701721845187551629841952538668355338914833838951822756247198174428528641,\x0c93c410a8cc718277fdb45ee65f781f9e290d6110e707f99530f20a544181d3
2022-04-20T21:11:27+00:00,IRL Psychedelics Anonymous Pass,LooksRare,Trade,490.3888,\x29d6a4d57e71128c33f3bed6f31d2e10d086a16e,\x73d8838ab8d39a91db65465fad0032a9babdd3da,0.16,WETH,14624286,3522,\x479557ab65fffcd1c30b1eef019b1f242b07b7dc0ef703660598f6806b6e0d8e
2022-04-20T21:11:40+00:00,CryptoPunks,LarvaLabs Contract,Trade,202285.38,\xf1392511311d215cdb90f1f53a3a75d8c2be9f44,\x51df4c546385f70b281ed232fd96bc26d3b0cd52,66,ETH,14624287,9073,\xed5b587f5609853135bc1aac258ca32c390aa8bd9f1d8df508cb76e3cbe55636
2022-04-20T21:11:45+00:00,P1U3M,Foundation,Trade,634.134017,\x562a231644cff06d5c9690d318daa142cac90eba,\x2ae76a64472e6289ad8d7bdb1682f2f112f6db79,0.2069,ETH,14624288,4,\xa12be2ec757a4842774ef84b15cd46948ebac96d20cb2a2877002189222a8e91
2022-04-20T21:12:21+00:00,VaynerSports Pass VSP,LooksRare,Trade,1256.6213,\x36b70581a4d5ebfdb5c39361c90242fba3c7dacc,\x0c89176c253a78ccec62ad8d0a037b9448fba8c5,0.41,WETH,14624290,3778,\x2c3f911b44c526398f086ed866054f9525bf28468e60ef30643c60971f78fe78
2022-04-20T21:12:41+00:00,OpenSea Collection,OpenSea,Trade,766.2325,\xab3fcf5ea98f31bbb47b0e47c054d70e13b21966,\xfde25d8e5e1e3b03f4d0b1d5c793e3916fd85bc4,0.25,ETH,14624292,77458239686405046981584283264070374661374180023503859257733190559634670223361,\x4c24e8f0d5571c72f52d54039bdbd7b8b71864cbe145361505e388dc7a9e0ef6
2022-04-20T21:13:13+00:00,CryptoPunks,LarvaLabs Contract,Trade,211480.17,\xf1392511311d215cdb90f1f53a3a75d8c2be9f44,\xa494057f91e42e53301a7dd979437f6ad84c1620,69,ETH,14624294,9014,\x05086bd64bdfd73e6b61f98d944f6d4ca3e1a4d82cd57b667da0d676efdbba81
2022-04-20T21:13:13+00:00,Feline Fiendz NFT,LooksRare,Trade,245.1944,\x6ed7809e911562c3af979d9b4cbc1870646d04f8,\x71bd5646f10d0d18fffe5e6ae319cee56b64d62e,0.08,WETH,14624294,1709,\xc201f734186dcc39b8832b1a5f130b772e1d00d097aea1d953636fcd54ee10d1
2022-04-20T21:13:13+00:00,Los Muertos World,LooksRare,Trade,1042.0762,\x6f048840e83ac1e1eebe4e6698d63c8b831c3acb,\x0f2a3fd782a8a1156231c39be4f5c99d70299607,0.34,WETH,14624294,9381,\xce0aaf69553aa823c2bd3df2e732c9ecc01bbed2631dbbc1750a2af23bc0c187
2022-04-20T21:13:13+00:00,CyberBrokers,LooksRare,Trade,17010.3615,\xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,\xe7c876e2df13c51c0772b64e0cc49b271dd86660,5.55,WETH,14624294,3404,\x1fbf76fa0cf5e408ed55b7d50ece741b7c63bba091fb39613d2a8d40357386c2
2022-04-20T21:13:51+00:00,Tom Sachs: Rocket Factory - Mothership Tickets,LooksRare,Trade,8888.297,\x4e248177e428b97b1462a2056a8000c58c4dae05,\xa511b78b844de12ba860ffc2f3033052c6c260b7,2.9,WETH,14624295,2,\x777e70fb7b3477ec878968702cc83b0b8ef6a007022379dd1276262d4d04ef3f
2022-04-20T21:13:58+00:00,Somnium Space Land,OpenSea,Trade,,\xb98cdacd006b9d47c37ca63cc86f916ee23fc550,\xb58c64aba858eaecac62d935eb902d121c74104b,1500,CUBE,14624297,3805,\x86bdcd7bc744275fa5d0a98cbb038393823d6d8908872daa0d7a994efc467200
2022-04-20T21:19:33+00:00,OpenSea Collection,OpenSea,Trade,613.118,\xca9c00a0bb2a70429f308c7781c8f9f5624a439a,\xf3bf7cf9e6b96e754f8d0d927f2162683b278322,0.2,ETH,14624318,91642827889227561886053898731104938405372263547258371444239634069430923689985,\x4914fe74451151e47f387e6cefd3156b6570c7d20666ade7099dd8592464fed5
2022-04-20T21:20:49+00:00,OpenSea Collection,OpenSea,Trade,5680.53827,\x6c54d92e15cdd55af5167ae7454a2409de1b05c7,\x23f6b153771d8383e0e50e6c022f8a6c200d725f,1.853,WETH,14624325,48999701721845187551629841952538668355338914833838951822756247173985172717569,\xef8be5b3a7c373cb1719773559c1dd7f2ca4d41bb74d82a86bb85c2e00e23e53
2022-04-20T21:21:19+00:00,Yakuza Pandas,LooksRare,Trade,1077.1355,\x7b998ca534c225e52b700b7078d7969bc8e521ef,\xc17b2b0e69954b4a12eb68a26f32487b53c0b11a,0.35,WETH,14624327,376,\xe7cee585795005fecdb025e2918108941fd3cb7a93da78961a951680ceb09cdc
2022-04-20T21:21:19+00:00,MutantApeYachtClub,LooksRare,Trade,110791.08,\xcb1965b2ed140122e7c0b70786aec64ce8528476,\x8def019f89740c60e9855fc838549170cce1e107,36,WETH,14624327,6227,\xd58900f0e22cdec6af3bbeb4ee7a54ae0b43a00ed8614223a95152a23be76b6b
2022-04-20T21:21:19+00:00,OFFICIAL KREEPY CLUB,OpenSea,Trade,461.6295,\x82c54805ae34a37d00096bae38598b2c40b6a3e3,\xde8aa56b9985953281b453806a9b34a6666d0860,0.15,WETH,14624327,2959,\x2d90b1039e3338fc9cf780d2f5fc3aede98ebadfd7af60171ee29f8372df4bf3
2022-04-20T21:21:31+00:00,Los Muertos World,LooksRare,Trade,1037.5892395,\x6f048840e83ac1e1eebe4e6698d63c8b831c3acb,\x8b73704918df1e5bcfd4d0ea2a04a7b534a06f80,0.33715,WETH,14624329,1516,\xc0d81b190ea2622acd46eccc4d4b12dcb1a24bf0159777800bd4a9e483d924bc
2022-04-20T21:21:53+00:00,OpenSea Collection,OpenSea,Trade,2308.1475,\x6c54d92e15cdd55af5167ae7454a2409de1b05c7,\x76065eb77c71a820f7f6bde1bf5331c4914deb8a,0.75,WETH,14624330,48999701721845187551629841952538668355338914833838951822756247208070033178625,\xa6f76a4b08047315e77a41d838c89a21879d48e958787ceaf4e601b772065776
2022-04-20T21:22:05+00:00,OpenSea Collection,OpenSea,Trade,307.753,\x9f527af4f8f76a898a21aa9f89bd9006e625f13d,\xf3bf7cf9e6b96e754f8d0d927f2162683b278322,0.1,ETH,14624331,72063473001551707938921919543400060516989299042125628765680198912547082993665,\xb6574b17a34a9421d0c6082829c7ab9ecc9bea48810c0691b67b791b75dc0f34
2022-04-20T21:22:51+00:00,Somnium Space Land,OpenSea,Trade,,\xb98cdacd006b9d47c37ca63cc86f916ee23fc550,\x514298b6eb4caec762d85b5708ce645ec62f77a6,1500,CUBE,14624334,1696,\x6df8d099f2f65419ca2b6583a1ae58a6505fe20640dba94357cbbac6ee482adf
2022-04-20T21:25:41+00:00,CryptoBatz by Ozzy Osbourne,LooksRare,Trade,954.0343,\xcf72f83783131bb37830201935e23cb9fad2db54,\x4ab880752c6cab00f483f0d21cd179ae1e6743f0,0.31,WETH,14624344,4137,\xb9c5f723c4fedc822f22ddc51794d306b1ebd90bdfb696c717fe99d59c0e05eb
2022-04-20T21:25:47+00:00,Knights of Degen,LooksRare,Trade,1077.1355,\xa99d28ac6249128e769ccfd1d8e93393e5bf4840,\xb23527cfa2483a36d9feb70b2ae2399c724fda08,0.35,WETH,14624345,3798,\xc03ed8f7217a88677b3e1f811fac690d3aff570bc38540be3924e8626f81088f
2022-04-20T21:25:47+00:00,Somnium Space Land,OpenSea,Trade,,\xb98cdacd006b9d47c37ca63cc86f916ee23fc550,\xb58c64aba858eaecac62d935eb902d121c74104b,2756.25,CUBE,14624345,2831,\x96704c7d21990ddb99ca4edd666309cf38e46dc2c9621f0573a2c15da3f84370
2022-04-20T21:26:11+00:00,CryptoPunks,LarvaLabs Contract,Trade,181537.69,\x3089beae8ada07c3e56b17d2eb4a8c6862bee4b4,\x476d0a98fae1beb9f6e37c28ebe87a988804771b,59,ETH,14624348,1535,\xd34a199b2811d64908bb938d31511ebf3778548ce54c84596d2c636a55c76637
2022-04-20T21:26:57+00:00,Golden Gamblers,LooksRare,Trade,5076.9015,\xf704ca04b61bf235e03d75a30d4fe6fa49f25d6c,\x5238a92114c2add63859b29b9c3a8816164441b1,1.65,WETH,14624351,622,\x0dbc6df8fa4b20dfcd871aa9c7bd810105644a4e6a935897142c334a1313bf04
2022-04-20T21:26:57+00:00,Somnium Space Land,OpenSea,Trade,,\xb98cdacd006b9d47c37ca63cc86f916ee23fc550,\x97c9e1437f9f2a4591df0bd9a9e9a09b4aef1d09,2625,CUBE,14624351,3119,\xd1d69b4e7b564554354d97a10c3788157e01293f91636a21b709ecbc3d03d0aa
2022-04-20T21:28:18+00:00,CyberKongz VX,LooksRare,Trade,2953.8336,\x343848067bacf35804597a767bf77a2a855165d0,\x9775cf705f5a5dd538c651d60260bdb268863be6,0.96,WETH,14624359,11019,\x0b91016429d78df8257348030d495452be5290c5d7eb1e6d4dd800a8f3fca364
2022-04-20T21:28:18+00:00,StarFaces,Rarible,Trade,307.691,\xdd0e2dcbf3d473e05270fb9630c3f9d96b66dd6b,\xe59dc42b11e78ba405fe59d2d4215bbe1dc790b8,0.1,ETH,14624359,10127,\x543fe0175321fb2427fc440ad05f7e6f07d04d5bd34223f60c7c4d7b1dc79588
2022-04-20T21:28:18+00:00,StarFaces,Rarible,Trade,307.691,\xdd0e2dcbf3d473e05270fb9630c3f9d96b66dd6b,\xe59dc42b11e78ba405fe59d2d4215bbe1dc790b8,0.1,ETH,14624359,10137,\xc29f75236ec9f291b33cecaa5f084d960b4b4ab3d30aa0fe04f0149679a15cc5
2022-04-20T21:28:33+00:00,PhunkyApeYachtClub,LooksRare,Trade,89.23039,\xc6f7d115c7c42e9404ef49eff7ab08e680ab1b5c,\xe1de917a6089f7c01accfb42695e2411d3b1dfd3,0.029,WETH,14624362,5844,\xdfb41b9a3d0a85c8ef6d022dcf28535275e895fee5ed6cf5b5c2a0890a1c940f
2022-04-20T21:29:06+00:00,Pirates of the Metaverse by Drip Studios,LooksRare,Trade,254.768148,\x76918c2c32931197de368e90213b89fa12a56a15,\x493c041d5f9b1ba555a08e4a4f65517ff70f12cc,0.0828,WETH,14624364,5981,\xb397f184259d3f95177352d54455ef6782b55d0702be86e6313b99fc7f0d8c49
2022-04-20T21:30:22+00:00,CryptoPhunksV2,LooksRare,Trade,984.6112,\xc50f37305fa2e0ed2f8fe02c09738128f5ab18a7,\xab6e4762d24f90c74a306b1814e530dfe0c507c9,0.32,WETH,14624367,3158,\x320fb6bcf441c40bfa31a0992857bec24a2099c6447e074258dfa568a35f9041
2022-04-20T21:30:34+00:00,Strange Behaviors,Foundation,Trade,8461.5025,\xf4405d30fc81e8bea085d2d1a90404bde2359453,\x1b609fda3c97e90003be00c8223026e0d99f49b4,2.75,ETH,14624368,6,\xcd7851b75648a90fad2ec0286f45611532ab739b9454fc1872857c7f620a660d
2022-04-20T21:30:34+00:00,Pirates of the Metaverse by Drip Studios,LooksRare,Trade,236.92207,\x76918c2c32931197de368e90213b89fa12a56a15,\x9de39be30b176c327dd8824f4d7ab5b6d2930db7,0.077,WETH,14624368,9209,\x432eafee0e60cc4898c12dbc71996cfeb7107fcbdbfc8708ddc4b29a70b1fbef
2022-04-20T21:31:00+00:00,OpenSea Collection,OpenSea,Trade,6286.369005,\x6c54d92e15cdd55af5167ae7454a2409de1b05c7,\xf11b8c1d103565975218eb3242873c98a6c5c3aa,2.039625,WETH,14624369,48999701721845187551629841952538668355338914833838951822756247213567591317505,\x742973217ae6636e4223f475d29544fd0c4938afcb9bbe89933e4cd379ae01bb
2022-04-20T21:31:04+00:00,OpenSea Collection,OpenSea,Trade,5912.584902,\x6c54d92e15cdd55af5167ae7454a2409de1b05c7,\xf11b8c1d103565975218eb3242873c98a6c5c3aa,1.91835,WETH,14624370,48999701721845187551629841952538668355338914833838951822756247227861242478593,\xbc01d0fc4aafd84fb23c4b2f2b2a6d9ad1d8e7caa8b7a71dd3059f668d0aba95
2022-04-20T21:31:04+00:00,Bullfrug Mutant Club,OpenSea,Trade,2311.59,\xde05523952b159f1e07f61e744a5e451776b2890,\x4e1925a6e0b44a04f62d96c0801edb29e03c16d6,0.75,WETH,14624370,49,\x94216944c99a3ef517ca06b2152968e066626d5653f97b33f2bcd1ced84dea48
2022-04-20T21:32:11+00:00,Rarible,Rarible,Trade,770.53,\xa3f070baef828f712f38c360221b5250284891d7,\xbf5aa87878c968c9d062f51cabd04b66023c8e36,0.25,WETH,14624375,244327,\x775ca683c713d3421a89a15d8236cd41026d57e24ca6fda9acebe96024a97a0b
2022-04-20T21:33:43+00:00,Somnium Space VR,OpenSea,Trade,,\xb98cdacd006b9d47c37ca63cc86f916ee23fc550,\xc9c5721986c923c601c3b625d1107d470df0b123,2100,CUBE,14624381,154,\xcd88d39880147403517d27b617c97748d9087e788c34787ed332a0990773aa45
