block_time,token_a_symbol,token_b_symbol,token_a_amount,token_b_amount,project,category,usd_amount,trader_a
2022-04-20T15:05:50+00:00,BNT,LINK,10950.8354696604,1793.24087209,Bancor Network,DEX,25186.9215802189,\x000000370531eee8149ed162d387aad537899ac7
2022-04-20T15:05:50+00:00,BNT,MATIC,6203.74700131047,9993.95762629025,Bancor Network,DEX,14268.6181030141,\xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf
2022-04-20T15:05:50+00:00,BNT,ENJ,12381.8186567092,18840.243701931,Bancor Network,DEX,28478.1829104312,\xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf
2022-04-20T15:05:50+00:00,BNT,WETH,36885.020260747,27.5236930766801,Bancor Network,DEX,84835.5465997181,\xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf
2022-04-20T15:05:50+00:00,BNT,REN,10963.8285080371,69680.20504257,Bancor Network,DEX,25216.8055684853,\x000000370531eee8149ed162d387aad537899ac7
2022-04-20T15:05:50+00:00,BNT,MKR,8862.42643972395,11.295791863843,Bancor Network,DEX,20383.5808113651,\xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf
2022-04-20T15:05:50+00:00,BNT,LINK,28162.6180449494,4615.91053259098,Bancor Network,DEX,64774.0215033837,\xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf
2022-04-20T15:05:50+00:00,BNT,SNX,5781.0356058783,2022.52699674002,Bancor Network,DEX,13296.3818935201,\xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf
2022-04-20T15:05:50+00:00,BNT,LINK,13153.9924960723,2152.8175,Bancor Network,DEX,30254.1827409662,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T15:05:50+00:00,WETH,BNT,9.8000568657947,13153.9924960723,Bancor Network,DEX,30483.9588861723,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T15:05:50+00:00,BNT,WETH,11721.3842845727,8.75,Bancor Network,DEX,26959.1838545172,\x220bda5c8994804ac96ebe4df184d25e5c2196d4
2022-04-20T15:05:50+00:00,USDC,APE,24869.003697,1589.51385142788,Gnosis Protocol,Aggregator,24981.3264795537,\xba00d84ddbc8cae67c5800a52496e47a8cafcd27
2022-04-20T15:05:50+00:00,USDC,WETH,90780.133466,29.4728286054452,Gnosis Protocol,Aggregator,91614.7801086902,\xe81fc42336c9314a9be1edb3f50ea9e275c93df3
2022-04-20T15:05:50+00:00,WETH,ALCX,4.95841247007721,197.457157177137,Sushiswap,DEX,15423.5882452975,\xa3b83d0e2f3d2c675439188ef1aa13d1c6abca16
2022-04-20T15:05:50+00:00,WETH,SUSHI,9.7275,9072.59453197798,Sushiswap,DEX,30258.264225,\x0000005c9426e6910f22f0c00ed3690a4884dd6e
2022-04-20T15:05:50+00:00,WBTC,BADGER,0.24295376,1087.94296954402,Uniswap,DEX,10121.9322605072,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T15:05:50+00:00,USDC,BOND,20147.815641,2553.589,Uniswap,DEX,20221.7782722181,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T15:05:50+00:00,FRAX,FXS,29193.7764551719,817.734333084519,Uniswap,DEX,29255.6380674804,\x220bda5c8994804ac96ebe4df184d25e5c2196d4
2022-04-20T15:05:50+00:00,USDC,WETH,90780.133466,29.4525411927288,Uniswap,DEX,91113.3873359537,\x9008d19f58aabd9ed0d60971565aa8510560ab41
2022-04-20T15:05:50+00:00,PUSH,WETH,8161.67121687385,3.24437286,Uniswap,DEX,10091.9137745874,\x0000006daea1723962647b7e189d311d757fb793
2022-04-20T15:06:14+00:00,BNT,LINK,25311.4004335352,4153.72135604332,Bancor Network,DEX,58469.3350014664,\xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf
2022-04-20T15:06:19+00:00,BNT,LINK,9228.59011788696,1515.66450870252,Bancor Network,DEX,21318.0431723189,\xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf
2022-04-20T15:06:27+00:00,WETH,APE,25.8675768362568,5099.33779458448,Uniswap,DEX,80068.6866085708,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T15:06:27+00:00,USDT,RACA,11213.17,5662534.19551725,Uniswap,DEX,11257.65264539,\xf07704777d6bc182bf2c67fbda48913169b84983
2022-04-20T15:06:38+00:00,BNT,WBTC,6534.85196103549,0.363,Bancor Network,DEX,15095.508029992,\xb530f5a8437db20612e6e506c85d05bd5a85dc03
2022-04-20T15:06:38+00:00,BNT,ALPHA,4382.89819095882,26117.32795062,Bancor Network,DEX,10124.4948211149,\x000000370531eee8149ed162d387aad537899ac7
2022-04-20T15:06:38+00:00,BNT,WETH,6089.23537702608,4.54704880838025,Bancor Network,DEX,14066.1337209302,\xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf
2022-04-20T15:06:38+00:00,BNT,WBTC,7057.25678674264,0.3919375,Bancor Network,DEX,16302.2631773755,\xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf
2022-04-20T15:06:38+00:00,APE,WETH,5332.65077878971,27.2161647049394,Uniswap,DEX,84149.2292893016,\xf07704777d6bc182bf2c67fbda48913169b84983
2022-04-20T15:06:38+00:00,WETH,BTRFLY,3.28019551788795,62.243466729,Uniswap,DEX,10153.2875923841,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T15:06:38+00:00,USDC,WETH,10110.772355,3.28019551788795,Uniswap,DEX,10144.8052147469,\xdd15553673126d386f9e735d0cc56a96e59cc095
2022-04-20T15:06:57+00:00,BNT,WBTC,7165.68758713136,0.398125,Bancor Network,DEX,16552.7383262734,\xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf
2022-04-20T15:06:57+00:00,BNT,WETH,6634.29351656096,4.95518580173766,Bancor Network,DEX,15325.2180232558,\xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf
2022-04-20T15:06:57+00:00,USDC,WBTC,150914.394868,3.64782082,Uniswap,DEX,151422.372721126,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:06:57+00:00,WETH,LOOKS,15.3648025483223,25165.0442167597,Uniswap,DEX,47559.1342718986,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T15:06:57+00:00,WETH,PERP,3.25976254588319,2243.71993804564,Uniswap,DEX,10090.0408011486,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T15:07:25+00:00,WETH,APE,10.3694440154693,2042,0x API,Aggregator,32096.8511444024,\xf119f51b2f89506d456ba72c9e24d955df177831
2022-04-20T15:07:25+00:00,WETH,APE,10.3694440154693,2042,Uniswap,DEX,32096.8511444024,\xdef1c0ded9bec7f1a1670819833240f027b25eff
2022-04-20T15:07:28+00:00,USDT,MULTI,24919.747508,2000,1inch,Aggregator,25018.6041463642,\x6f89f362e95e4014ae12de3e0c6fb7921a037ecc
2022-04-20T15:07:28+00:00,USDC,MULTI,24927.877239,2000,Sushiswap,DEX,25011.7844737865,\x220bda5c8994804ac96ebe4df184d25e5c2196d4
2022-04-20T15:07:28+00:00,WETH,UFT,3.24166336,27130.6839444486,Uniswap,DEX,10034.0178481088,\x0000000476fde29330084b2b0b08a9f7d2ac6f2b
2022-04-20T15:07:53+00:00,USDT,FXS,53409.936138,1499.52804719,1inch,Aggregator,53621.8133546594,\x6f89f362e95e4014ae12de3e0c6fb7921a037ecc
2022-04-20T15:07:53+00:00,LOOKS,USDT,9635.92154020588,18246.41248,1inch,Aggregator,18318.7959983082,\x780709dffad3aaf57bf38f2d035980be389dc8ff
2022-04-20T15:07:53+00:00,WETH,xSUSHI,6.33681146372785,4593.09086047921,Sushiswap,DEX,19614.5226280207,\x795065dcc9f64b5614c407a6efdc400da6221fb0
2022-04-20T15:07:53+00:00,SUSHI,WETH,5902.97590993061,6.33681146372785,Sushiswap,DEX,19538.8502618703,\x0000e0ca771e21bd00057f54a68c30d400000000
2022-04-20T15:07:53+00:00,WETH,SUSHI,11.6870263401127,10941.9621670649,Sushiswap,DEX,36175.2032413412,\xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f
2022-04-20T15:07:53+00:00,FRAX,FXS,15071.5190309204,422.409,Uniswap,DEX,15094.6538126329,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T15:07:53+00:00,FRAX,FXS,53454.622528716,1499.52804719,Uniswap,DEX,53536.6753742975,\x220bda5c8994804ac96ebe4df184d25e5c2196d4
2022-04-20T15:07:53+00:00,USDC,WETH,21559.808612,7,Uniswap,DEX,21632.378927788,\x7a809081f991ecfe0ab2727c7e90d2ad7c2e411e
2022-04-20T15:07:53+00:00,WETH,USDT,5.91498463392346,18246.41248,Uniswap,DEX,18308.8293869223,\x1111111254fb6c44bac0bed2854e76f90643097d
2022-04-20T15:07:53+00:00,LOOKS,WETH,9635.92154020588,5.91498463392346,Uniswap,DEX,18308.8293869223,\x780709dffad3aaf57bf38f2d035980be389dc8ff
2022-04-20T15:07:53+00:00,FUN,WETH,1541555.44720082,5.41099999995697,Uniswap,DEX,16702.7532704209,\x0ce3e9e879b4623a902ee08a9921a4b9d8b27d71
2022-04-20T15:07:53+00:00,USDC,FUN,16752.741628,1541555.44720082,Uniswap,DEX,16809.1313563198,\x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2022-04-20T15:07:53+00:00,WETH,USDC,5.43041794770191,16752.741628,Uniswap,DEX,16808.9355860602,\x0000004f2f05a8223b89edb700848d70970742bf
2022-04-20T15:07:53+00:00,WETH,APE,14.647513463303,2888.6776279356,Uniswap,DEX,45338.8878483657,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T15:07:53+00:00,USDT,WETH,45135.674415,14.647513463303,Uniswap,DEX,45314.7276354043,\x8793b183fcc8d151a28df32ffc58b21ac2737312
2022-04-20T15:08:21+00:00,APE,WETH,2491.61058029341,12.7087989933457,Uniswap,DEX,39317.6149570301,\x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2022-04-20T15:08:21+00:00,WETH,LUNA,4.77391858163034,155.885863477501,Uniswap,DEX,14776.8534032778,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T15:08:21+00:00,LUNA,WETH,152.804727,4.77391858163034,Uniswap,DEX,14776.8534032778,\xa692cd5eef91611d996ac774c1406bb0b8d78242
2022-04-20T15:08:27+00:00,USDC,FRAX,111749.157908,111823.716124443,0x API,Aggregator,112125.305573518,\xe92f359e6f05564849afa933ce8f62b8007a1d5d
2022-04-20T15:08:27+00:00,WETH,USDC,36.2204815923263,111749.157908,0x API,Aggregator,112114.343287175,\xe92f359e6f05564849afa933ce8f62b8007a1d5d
2022-04-20T15:08:27+00:00,LOOKS,WETH,58812.7837345211,36.2204815923263,0x API,Aggregator,112114.343287175,\x9008d19f58aabd9ed0d60971565aa8510560ab41
2022-04-20T15:08:27+00:00,ETH,USDT,162.013826313537,500000,1inch,Aggregator,501382.568154239,\xb53c7b5c6e8204f8b61f4cb91632d6287f1b757c
2022-04-20T15:08:27+00:00,USDC,FODL,79567.826458,500000,1inch,Aggregator,79835.6517618576,\xd70d68a6d8a580c38a5c1b202d9fde9ac6230112
2022-04-20T15:08:27+00:00,LOOKS,FRAX,58872.640312264,111944.894794817,Gnosis Protocol,Aggregator,111995.365528694,\x606b48d6b2f4b168f99e1bd47b382c8e403f15ba
2022-04-20T15:08:27+00:00,USDC,FODL,31918.745139,200000,Sushiswap,DEX,32026.1836351379,\x220bda5c8994804ac96ebe4df184d25e5c2196d4
2022-04-20T15:08:27+00:00,WETH,FODL,12.8512896500813,250000,Sushiswap,DEX,39778.9823925863,\x220bda5c8994804ac96ebe4df184d25e5c2196d4
2022-04-20T15:08:27+00:00,USDC,FRAX,111749.157908,111823.716124443,Uniswap,DEX,112125.305573518,\xdef1c0ded9bec7f1a1670819833240f027b25eff
2022-04-20T15:08:27+00:00,WETH,USDC,36.2204815923263,111749.157908,Uniswap,DEX,112114.343287175,\xdef1c0ded9bec7f1a1670819833240f027b25eff
2022-04-20T15:08:27+00:00,LOOKS,WETH,58812.7837345211,36.2204815923263,Uniswap,DEX,112114.343287175,\x9008d19f58aabd9ed0d60971565aa8510560ab41
2022-04-20T15:08:27+00:00,WETH,LUNA,6.52438233572667,210.314505,Uniswap,DEX,20195.1163752448,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T15:08:27+00:00,USDC,USDT,500055.04003,500000,Uniswap,DEX,501738.225294741,\x1111111254fb6c44bac0bed2854e76f90643097d
2022-04-20T15:08:27+00:00,WETH,USDC,162.013826313537,500055.04003,Uniswap,DEX,501486.257003079,\x1111111254fb6c44bac0bed2854e76f90643097d
2022-04-20T15:08:27+00:00,USDC,WETH,39637.803721,12.8512896500813,Uniswap,DEX,39771.2245683249,\x220bda5c8994804ac96ebe4df184d25e5c2196d4
2022-04-20T15:08:35+00:00,ETH,APE,4.84921180759322,956,1inch,Aggregator,15006.8072888407,\xbaff99c9f1e60b4f317b51258aeb637fbd90d794
2022-04-20T15:08:35+00:00,DOP,WETH,4772.5821909083,3.8664042872901,1inch,Aggregator,11967.7971825777,\x0d9326f283d8ca7eeea4d323d07a0c9c0ab1a192
2022-04-20T15:08:35+00:00,WETH,DOP,3.88573630872655,4824.75885001872,Uniswap,DEX,12027.6361684906,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T15:08:35+00:00,DOP,WETH,4772.5821909083,3.8664042872901,Uniswap,DEX,11967.7971825777,\x0d9326f283d8ca7eeea4d323d07a0c9c0ab1a192
2022-04-20T15:08:35+00:00,WETH,APE,4.84921180759322,956,Uniswap,DEX,15009.9107843975,\x1111111254fb6c44bac0bed2854e76f90643097d
2022-04-20T15:08:49+00:00,WETH,HIGH,6.14627264550096,3994.88,Uniswap,DEX,19024.7421077985,\xb28bdc7157fe6397d2fa46a18a7022bd23ccb20b
2022-04-20T15:08:49+00:00,USDC,WETH,208717.018646,67.6808766233234,Uniswap,DEX,209419.560130762,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:08:49+00:00,WETH,WRLD,4.14332590114636,63500,Uniswap,DEX,12824.9609615954,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T15:08:49+00:00,USDT,WETH,12765.362602,4.14332590114636,Uniswap,DEX,12816.0027954421,\xd08bb7783b717864c326c2ff0f51f002ca9b3b18
2022-04-20T15:08:49+00:00,WETH,WRLD,4.16132682162549,63500,Uniswap,DEX,12880.679750782,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T15:08:49+00:00,USDT,WETH,12823.92275,4.16132682162549,Uniswap,DEX,12874.7952515493,\xd08bb7783b717864c326c2ff0f51f002ca9b3b18
2022-04-20T15:09:11+00:00,WETH,FXS,5.75093544163345,500,Sushiswap,DEX,17801.0430005513,\x220bda5c8994804ac96ebe4df184d25e5c2196d4
2022-04-20T15:09:11+00:00,WETH,IMX,4.90394756988703,7549.06894816306,Sushiswap,DEX,15179.3360314984,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T15:09:11+00:00,FRAX,FXS,124473.417587308,3500,Uniswap,DEX,124664.484283305,\x220bda5c8994804ac96ebe4df184d25e5c2196d4
2022-04-20T15:09:11+00:00,USDT,RACA,15683.472215,8000000,Uniswap,DEX,15745.6885492769,\x382b52f4061865dee2dd7dd8270edda7342baad6
2022-04-20T15:09:11+00:00,WETH,IMX,3.26735333131401,5031.82857836799,Uniswap,DEX,10113.5367870162,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T15:09:11+00:00,WETH,SAND,3.76650520028739,4035,Uniswap,DEX,11658.5765416056,\xe592427a0aece92de3edee1f18e0157c05861564
2022-04-20T15:09:11+00:00,USDC,WETH,11608.688496,3.76650520028739,Uniswap,DEX,11647.7633414775,\x5e37b7e461beace6f0049ee50f86aac66ec78344
2022-04-20T15:09:11+00:00,USDC,WETH,320464.262866,103.953506493507,Uniswap,DEX,321542.945574807,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:09:23+00:00,USDT,WETH,400278.739979,129.93265,Curve,DEX,401866.645740497,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T15:09:23+00:00,USDT,WETH,48728.765568,15.8291314255464,Curve,DEX,48922.0725810083,\x9799b475dec92bd99bbdd943013325c36157f383
2022-04-20T15:09:23+00:00,USDC,WETH,15412.122437,4.99616883116883,Shibaswap,DEX,15463.9996411229,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:09:23+00:00,DAI,WETH,17927.3479526734,5.81571428571429,Shibaswap,DEX,17976.5943774994,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:09:23+00:00,USDC,WETH,75789.01894,24.6134594824474,Sushiswap,DEX,76044.124777752,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9
2022-04-20T15:09:23+00:00,DAI,WETH,39103.9079007471,12.6903571428571,Sushiswap,DEX,39211.3263357504,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:09:23+00:00,WETH,SYN,5.16749870406058,4479.9575211483,Sushiswap,DEX,15995.1137636398,\x397ff1542f962076d0bfe58ea045ffa2d347aca0
2022-04-20T15:09:23+00:00,USDC,WETH,15895.575721,5.16749870406058,Sushiswap,DEX,15949.0802288769,\x7c82b6f073e9b00ba7715a2cd90af50a3fb24bc4
2022-04-20T15:09:23+00:00,USDT,WETH,26170.263255,8.49017138516188,Sushiswap,DEX,26274.0806893326,\x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2022-04-20T15:09:23+00:00,DAI,WETH,20744.9793269703,6.73178571428571,Uniswap,DEX,20801.9657851815,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:09:23+00:00,PAXG,WETH,10.2089937328673,6.474,Uniswap,DEX,20034.4355711908,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T15:09:23+00:00,PAXG,WETH,10.230087079969,6.46997189340797,Uniswap,DEX,20075.8297883436,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T15:09:23+00:00,USDT,WETH,40791.063334,13.2507467532468,Uniswap,DEX,40952.881482246,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:09:23+00:00,USDC,WETH,54662.856088,17.7560064935065,Uniswap,DEX,54846.8512615922,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:09:23+00:00,LOOKS,WETH,50406.3550373452,31.2118749231453,Uniswap,DEX,96611.0528058594,\x00000000003b3cc22af3ae1eac0440bcee416b40
2022-04-20T15:09:23+00:00,FX,WETH,19286.4882252156,3.24617357290094,Uniswap,DEX,10062.8602369238,\x0e098207a163a0f8415d575cb5126ebf378f00bf
2022-04-20T15:09:23+00:00,DAI,WETH,77460.6956013766,25.1464285714238,Uniswap,DEX,77673.4801321936,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:09:23+00:00,WETH,USDC,120.069043371158,370000,Uniswap,DEX,371653.312018048,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T15:09:23+00:00,LOOKS,WETH,191579.424231357,120.069043371158,Uniswap,DEX,371653.312018048,\x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b
2022-04-20T15:09:23+00:00,WETH,LOOKS,4.33601117936423,6931.04661427269,Uniswap,DEX,13421.3854838215,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T15:09:23+00:00,USDT,WETH,11173.428182,3.63163091317905,Uniswap,DEX,11217.753171598,\x6c773a932e9d092d92474dea87f40f0f95142f32
2022-04-20T15:09:23+00:00,USDT,WBTC,46355.953658,1.12113801,Uniswap,DEX,46539.8477261613,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:09:23+00:00,USDC,WBTC,200230.949276,4.84460048,Uniswap,DEX,200904.926651263,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:09:23+00:00,WETH,ETH2x-FLI,12.4566748853014,473.645830788651,Uniswap,DEX,38557.5194727201,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9
2022-04-20T15:09:23+00:00,PAX,WETH,53139.8043769254,17.2301948051948,Uniswap,DEX,53188.7992765609,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:09:23+00:00,DAI,WETH,294749.548892106,95.7592857142857,Uniswap,DEX,295559.225902913,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:09:23+00:00,USDC,WETH,29898.144784,9.70305194805195,Uniswap,DEX,29998.7819393429,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:09:23+00:00,USDC,SNX,40186.479002,6127.79726706214,Uniswap,DEX,40321.7466903207,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T15:09:23+00:00,USDC,WETH,1027475.561467,333.606647642755,Uniswap,DEX,1030934.0442069,\xf07704777d6bc182bf2c67fbda48913169b84983
2022-04-20T15:09:23+00:00,WETH,LOOKS,31.6243858341702,50406.3547345142,Uniswap,DEX,97887.9102040819,\x00000000003b3cc22af3ae1eac0440bcee416b40
2022-04-20T15:09:23+00:00,USDT,WETH,377453.465586,122.594687891483,Uniswap,DEX,378950.82348398,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9
2022-04-20T15:09:23+00:00,USDC,WETH,1022301.418593,331.934023569845,Uniswap,DEX,1025742.48516798,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:09:23+00:00,USDT,WETH,227460.372608,73.8788961038961,Uniswap,DEX,228362.707906136,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:09:23+00:00,WETH,FTM,5.07693598781336,13357.0945029074,Uniswap,DEX,15714.7922711583,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9
2022-04-20T15:10:20+00:00,SUSHI,WETH,6764.84796875271,7.27966713931502,Sushiswap,DEX,22391.6467765715,\xe06f8d30ac334c857fc8c380c85969c150f38a6a
2022-04-20T15:10:20+00:00,FRAX,SUSHI,22505.7669898966,6764.84796875271,Sushiswap,DEX,22540.3133422261,\xc2a856c3aff2110c1171b8f942256d40e980c726
2022-04-20T15:10:20+00:00,DAI,wstETH,22588.4553591799,6.83936527605164,Sushiswap,DEX,22650.5058460515,\x60594a405d53811d3bc4766596efd80fd545a270
2022-04-20T15:10:20+00:00,DAI,MANA,12019.0730759955,5658.829,Sushiswap,DEX,12052.0894697353,\x5d0eb3a4cada50e1a3668601834ce6039db87657
2022-04-20T15:10:20+00:00,WETH,IMX,4.90486705861656,7598.78419452888,Sushiswap,DEX,15182.1821525476,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T15:10:20+00:00,ELON,WETH,11717751592.5361,4,Uniswap,DEX,11717.7515925361,\x8c4f34019eda2df6726846e9d934692b660a3284
2022-04-20T15:10:20+00:00,USDT,FRAX,22485.874727,22505.7669898966,Uniswap,DEX,22563.0012773136,\x11b815efb8f581194ae79006d24e0d814b7697f6
2022-04-20T15:10:20+00:00,WETH,USDT,7.30090317187994,22485.874727,Uniswap,DEX,22565.77754171,\xa1006d0051a35b0000f961a8000000009ea8d2db
2022-04-20T15:10:20+00:00,WETH,oSQTH,4.68821954191646,20,Uniswap,DEX,14490.4427245462,\x35e5b9c65334238184f7785de8e34409be9572e6
2022-04-20T15:10:20+00:00,wstETH,WETH,6.83936527605164,7.31143683812681,Uniswap,DEX,22598.3352080191,\xc5578194d457dcce3f272538d1ad52c68d1ce849
2022-04-20T15:10:20+00:00,WETH,DAI,7.33017357240398,22588.4327649949,Uniswap,DEX,22656.2470810577,\x3445c9ee4d17ba579061beec736f81b6d96754cd
2022-04-20T15:10:20+00:00,XSGD,WETH,25057.627816,5.945909,Uniswap,DEX,18319.8321573001,\x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705
2022-04-20T15:10:20+00:00,USDC,XSGD,18388.680346,25057.627816,Uniswap,DEX,18441.3823038716,\x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2022-04-20T15:10:20+00:00,WETH,USDC,5.96976795891362,18388.680346,Uniswap,DEX,18451.4782027694,\x45716d9eddbc332df1d42b9f540fbebed671b20f
2022-04-20T15:10:20+00:00,USDC,WETH,356350.893848,115.754318181818,Uniswap,DEX,357372.195509768,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T15:10:20+00:00,PAX,WBTC,46025.0138190231,1.11366555,Uniswap,DEX,46072.3275332291,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9
2022-04-20T15:10:20+00:00,USDC,UOS,16693.148082,15826.1277,Uniswap,DEX,16740.990644403,\x0f4ee9631f4be0a63756515141281a3e2b293bbe
2022-04-20T15:10:20+00:00,UST,WETH,25755.261593,8.35574345864793,Uniswap,DEX,25871.2890464765,\xa87b2ff0759f5b82c7ec86444a70f25c6bffccbf
2022-04-20T15:10:20+00:00,USDC,UST,25812.858894,25755.235836,Uniswap,DEX,25886.8385475902,\x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2022-04-20T15:10:20+00:00,WETH,USDC,8.37947108468332,25810.436215,Uniswap,DEX,25899.4368179609,\x3445c9ee4d17ba579061beec736f81b6d96754cd
2022-04-20T15:10:20+00:00,USDC,WETH,136427.623952,44.33247563325,Uniswap,DEX,136818.625522246,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9
2022-04-20T15:10:32+00:00,WETH,LOOKS,5.63485797734372,9013.32892948848,Uniswap,DEX,17416.3317335335,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9
2022-04-20T15:10:37+00:00,WETH,BAL,5,973.340503917903,0x Native,DEX,15476.65,\x2057cfb9fd11837d61b294d514c5bd03e5e7189a
2022-04-20T15:10:37+00:00,BAL,ETH,973.155077675598,5,1inch,Aggregator,15453.7026334885,\xbbccf6cab5b3aec26b0cbc6095b5b6ddbacfd59a
2022-04-20T15:10:37+00:00,RSS3,USDC,69893.7503872129,14198.682985,1inch,Aggregator,14239.376410435,\x166a00cf3a0b96541562f841eac663f8c255e70c
2022-04-20T15:10:37+00:00,WETH,LOOKS,10.8754797700189,17419.0134248341,Uniswap,DEX,33614.1503827698,\x14ff6ea1e1db3615a98f595443f831a8973311dd
2022-04-20T15:10:37+00:00,WBTC,WETH,3.02877205,40.6658,Uniswap,DEX,126184.610283939,\x2aa47451f55d437c206f071454746c9bc1b81ec7
2022-04-20T15:10:37+00:00,USDC,RSS3,19149.279184,94359.175496456,Uniswap,DEX,19204.1610181413,\xa3b77339106be7284f7bf31c1e72ee921482a1e2
2022-04-20T15:10:37+00:00,RSS3,USDC,69893.7503872129,14198.682985,Uniswap,DEX,14239.376410435,\x166a00cf3a0b96541562f841eac663f8c255e70c
2022-04-20T15:10:37+00:00,WETH,LOOKS,12.4620707860665,19997.5,Uniswap,DEX,38518.01762699,\xb28bdc7157fe6397d2fa46a18a7022bd23ccb20b
2022-04-20T15:10:48+00:00,LOOKS,USDC,22572.3410996188,43598.369921,1inch,Aggregator,43723.3228491936,\x780709dffad3aaf57bf38f2d035980be389dc8ff
2022-04-20T15:10:48+00:00,APE,WETH,757.708403773872,3.86728502858506,Uniswap,DEX,11956.6386115517,\x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2022-04-20T15:10:48+00:00,FRAX,USDT,260041.376923379,260079.0352,Uniswap,DEX,260336.783927564,\xebd4129f0e637f7ae47b028bf2f0a2545edc2494
2022-04-20T15:10:48+00:00,WETH,USDC,14.1533106871035,43598.369921,Uniswap,DEX,43745.3357379133,\x1111111254fb6c44bac0bed2854e76f90643097d
